Data Extracted from EPA's FLIGHT Tool (http://ghgdata.epa.gov/ghgp),,,,,,,,,,,,
The data was reported to EPA by facilities as of 08/16/2024,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4,,,,,,,,,,,,
Search Parameters: year=2023; GHGs=ALL; data type=All Direct Emitters; ,,,,,,,,,,,,
,,,,,,,,,,,,
REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2023,MOM BRANDS CO - PLANT 2 - NORTHFIELD,1006273,701 W 5TH ST,44.45508,-93.16991,NORTHFIELD,RICE COUNTY,MN,55057,POST HOLDINGS INC (100%),37319,C
2023,MORNING STAR PACKING CO (Williams),1000904,2211 OLD HWY 99,39.1264,-122.1251,WILLIAMS,COLUSA COUNTY,CA,95987,THE MORNING STAR CO (100%),143703,C
2023,MORTON SALT,1001663,180 SIXTH STREET,44.24073,-86.31005,MANISTEE,MANISTEE COUNTY,MI,49660,STONE CANYON INDUSTRIES HOLDINGS LLC (100%),94768,C
2023,"MORTON SALT, INC.",1002333,45 RIBAUD AVENUE EAST,42.657389,-78.076111,SILVER SPRINGS,WYOMING COUNTY,NY,14550,STONE CANYON INDUSTRIES HOLDINGS LLC (100%),54277,C
2023,MOTIVA ENTERPRISES LLC,1007458,2555 SAVANNAH AVE,29.883333,-93.958333,PORT ARTHUR,JEFFERSON COUNTY,TX,77640,ARAMCO SERVICES CO (100%),5015249,"C,MM,Y"
2023,MOUNT VERNON MILLS INC APPAREL FABRICS DIV,1001757,91 FOURTH STREET,34.5477,-85.3112,TRION,CHATTOOGA COUNTY,GA,30753,R B PAMPLIN CORP (100%),38110,C
2023,"MWC, LLC",1014583,1640 Technical Drive,43.019113,-84.549654,St. Johns,CLINTON COUNTY,MI,48879,GLANBIA INC (34%); DAIRY FARMERS OF AMERICA INC (33%); SELECT MILK PRODUCERS INC (33%),27374,C
2023,Malteurop North America Inc,1000441,2800 Great Bear Avenue,47.535981,-111.412452,Great Falls,CASCADE COUNTY,MT,59404,MALTEUROP NORTH AMERICA INC (100%),29063,C
2023,Marathon El Paso Refinery,1003564,212 North Clark Street,31.76945,-106.41426,EL PASO,EL PASO COUNTY,TX,79905,MARATHON PETROLEUM CORP (100%),808813,"C,MM,P,Y"
2023,Marathon Mandan Refinery,1005966,900 Old Red Trail NE,46.8441,-100.8855,Mandan,MORTON COUNTY,ND,58554,MARATHON PETROLEUM CORP (100%),682316,"C,MM,Y"
2023,Marion Ethanol LLC d/b/a Poet Biorefining - Marion,1004902,1660 Hillman Ford Road,40.61856,-83.15956,Marion,MARION COUNTY,OH,43302,POET LLC (100%),205275,"C,PP"
2023,Marlboro Paper Mill,1000324,585 Willamette Rd,34.605,-79.785,Bennettsville,Marlboro,SC,29512,DOMTAR CORP (100%),102527,"AA,C"
2023,Marquis Energy - Illinois LLC,1005374,11953 Prairie Industrial Parkway,41.276218,-89.31781,HENNEPIN,PUTNAM COUNTY,IL,61327,MARQUIS ENERGY - ILLINOIS LLC (100%),505124,C
2023,"Marquis Energy - Wisconsin, LLC",1005051,N9585 STATE ROAD 80,43.99187,-90.07219,NECEDAH,JUNEAU COUNTY,WI,54646,MARQUIS ENERGY - WISCONSIN LLC (100%),136084,C
2023,"Mars Petcare US, Inc.",1010654,5115 Fisher Road,39.97357,-83.13588,Columbus,FRANKLIN COUNTY,OH,43228,MARS INC (100%),25116,C
2023,"Mars Wrigley Confectionery US, LLC",1005417,700 HIGH STREET,40.86159,-74.82745,HACKETTSTOWN,WARREN COUNTY,NJ,7840,MARS INC (100%),40738,C
2023,Masonite Corporation,1012407,1401 East 4th St.,44.657848,-90.15824,MARSHFIELD,WOOD COUNTY,WI,54449,MASONITE INTERNATIONAL CORP (100%),23657,C
2023,Matheson - Anacortes Hydrogen Plant,1010969,8529 South Texas Road,48.465891,-122.565397,Anacortes,SKAGIT COUNTY,WA,98221,MATHESON TRI-GAS INC (100%),53407,P
2023,Matheson - LEMONT PLANT,1002044,810 E 135TH ST,41.639479,-88.102984,ROMEOVILLE,WILL COUNTY,IL,60446,MATHESON TRI-GAS INC (100%),440482,P
2023,Matheson - LIMA I PLANT,1002042,1150 S METCALF,40.72211,-84.11329,LIMA,ALLEN COUNTY,OH,45804,MATHESON TRI-GAS INC (100%),82794,P
2023,Matheson - LIMA II PLANT,1002043,1150 S METCALF,40.72211,-84.11329,LIMA,ALLEN COUNTY,OH,45804,MATHESON TRI-GAS INC (100%),80852,"C,P"
2023,Matheson - LIMA III PLANT,1012904,1150 S METCALF,40.72211,-84.11329,Lima,ALLEN COUNTY,OH,45804,MATHESON TRI-GAS INC (100%),111875,P
2023,Matheson - SARALAND PLANT,1007230,"400 INDUSTRIAL PARKWAY EAST, HWY 158",30.79089,-88.05873,SARALAND,MOBILE COUNTY,AL,36571,MATHESON TRI-GAS INC (100%),35477,P
2023,Mead Johnson Nutrition,1013538,725 East Main,42.812378,-85.99931,Zeeland,OTTAWA COUNTY,MI,49464,MEAD JOHNSON & CO LLC (100%),23910,C
2023,"Melrose Dairy Proteins, LLC",1012554,1000 Kraft Drive SE,45.667393,-94.798139,Melrose,STEARNS COUNTY,MN,56352,LAND O LAKES INC (100%),22397,C
2023,"Methanex USA, LLC - Geismar Methanol Plant",1011799,4171 Hwy 73,30.205949,-91.0207,Geismar,ASCENSION PARISH,LA,70734,METHANEX USA LLC (100%),1003452,"C,X"
2023,"Mexichem Specialty Resins, Inc.",1002652,1546 COUNTY ROAD 1450 N,41.13525,-89.341073,HENRY,MARSHALL COUNTY,IL,61537,MEXICHEM SPECIALTY RESINS INC (100%),22990,C
2023,"Mexichem Specialty Resins, Inc.",1012948,76 Porcupine Road,39.763889,-75.422778,Pedricktown,SALEM COUNTY,NJ,8067,MEXICHEM SPECIALTY RESINS INC (100%),25507,C
2023,Michelin NA Lexington,1005443,2420 Two Notch Road,33.93412,-81.28582,Lexington,LEXINGTON COUNTY,SC,29072,MICHELIN NORTH AMERICA INC (100%),60806,C
2023,Michigan Milk Producers Association,1011582,431 West Williams Street,43.00655,-84.37922,Ovid,CLINTON COUNTY,MI,48866,MICHIGAN MILK PRODUCERS ASSOC (100%),28358,C
2023,Milne Fruit Products,1014644,804 Bennett Ave,46.202338,-119.776211,Prosser,BENTON COUNTY,WA,99350,MFP HOLDINGS (100%),7387,C
2023,Mitsubishi Chemical America,1014156,2665 Fite Road,35.27161,-89.97426,Memphis,SHELBY COUNTY,TN,38127,MITSUBISHI CORP (AMERICAS) (100%),48989,C
2023,Mohawk Industries - S. HAMILTON ST. PLANT,1008021,2100 South Hamilton Street,34.73138,-84.96917,DALTON,WHITFIELD COUNTY,GA,30722,MOHAWK INDUSTRIES INC (100%),22846,C
2023,Molson Coors - Fort Worth Brewery,1001267,7001 S. FWY.,32.644444,-97.319167,FORT WORTH,TARRANT COUNTY,TX,76134,MOLSON COORS BEVERAGE CO (100%),24430,C
2023,Molson Coors USA LLC - Golden Brewery,1003568,1003 Vasquez Street,39.763383,-105.213362,GOLDEN,JEFFERSON COUNTY,CO,80401,MOLSON COORS BEVERAGE CO (100%),224200,C
2023,Molson Coors-MILWAUKEE BREWERY,1006570,4000 W STATE ST,43.04212,-87.96307,MILWAUKEE,MILWAUKEE COUNTY,WI,53208,MOLSON COORS BEVERAGE CO (100%),31356,C
2023,Momentive Performance Materials,1000093,260 HUDSON RIVER ROAD,42.8158,-73.6728,WATERFORD,Saratoga,NY,12188,MOM HOLDING CO (100%),59737,"C,TT"
2023,"Monroe Energy, LLC, Trainer Refinery",1007466,4101 Post Road,39.8228,-75.4033,Trainer,Delaware,PA,19061,DELTA AIR LINES INC (100%),1213827,"C,MM,Y"
2023,"Morton Salt, Inc.",1002327,1000 Morton Drive,38.053497,-97.929626,South Hutchinson,RENO COUNTY,KS,67504,STONE CANYON INDUSTRIES HOLDINGS LLC (100%),19422,C
2023,Mosaic Bartow Facility,1009708,3200 Highway 60 West,27.891566,-81.800572,Bartow,POLK COUNTY,FL,33830,THE MOSAIC CO (100%),190218,"C,Z"
2023,Mosaic New Wales Facility,1009709,3095 Highway 640,27.764677,-82.018916,Mulberry,POLK COUNTY,FL,33860,THE MOSAIC CO (100%),241418,"C,Z"
2023,Mosaic Riverview Facility,1009711,8813 US Highway 41 South,27.863579,-82.384888,Riverview,HILLSBOROUGH COUNTY,FL,33578,THE MOSAIC CO (100%),125396,"C,Z"
2023,Mosaic Uncle Sam Facility,1009794,7250 Highway 44,30.02,-90.77,Uncle Sam,ST. JAMES PARISH,LA,70792,THE MOSAIC CO (100%),113357,"C,Z"
2023,Motiva Port Arthur Chemicals,1006891,4241 SAVANNAH AVE,29.892778,-93.973333,PORT ARTHUR,JEFFERSON COUNTY,TX,77640,ARAMCO SERVICES CO (100%),1131434,"C,X"
2023,"Mountaire Farms of Delaware, Inc.",1006155,29106 John J. Williams Highway,38.6011,-75.2629,Millsboro,SUSSEX COUNTY,DE,19966,MOUNTAIRE CORP (100%),37901,"C,II"
2023,"Mubea, Inc.",1012808,8283 Dixie Highway,38.97878,-84.59479,Florence,KENTON COUNTY,KY,41042,MUHR UND BENDER KG (100%),12577,C
2023,Murphy Plywood,1014674,5205 North River Road,42.426482,-123.164216,Rogue River,JACKSON COUNTY,OR,97537,MURPHY CO (100%),667,C
2023,NAN YA PLASTICS CORPORATION AMERICA SOUTH CAROLINA PLANT,1005930,140 BEULAH RD.,33.793857,-79.729856,LAKE CITY,WILLIAMSBURG COUNTY,SC,29560,NAN YA PLASTICS CORP AMERICA (100%),128241,C
2023,NATIONAL BEEF PACKING CO L.L.C.,1000197,2000 EAST TRAIL STREET,37.748,-99.984806,DODGE CITY,FORD COUNTY,KS,67801,NBM US HOLDINGS INC (81.74%); NBPCO HOLDINGS LLC (2.44%); US PREMIUM BEEF LTD (15.06%),68213,C
2023,NATIONAL BEEF PACKING CO L.L.C.,1006690,1501 EAST 8TH STREET,37.052611,-100.8995,LIBERAL,SEWARD COUNTY,KS,67901,NBM US HOLDINGS INC (81.74%); NBPCO HOLDINGS LLC (2.44%); US PREMIUM BEEF LTD (15.06%),60269,C
2023,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",1007972,501 East Main Street,32.848593,-104.394383,ARTESIA,EDDY COUNTY,NM,88210,HOLLYFRONTIER CORP (100%),777339,"C,MM,P,Y"
2023,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",1007771,7406 S. Main,32.879253,-103.297137,LOVINGTON,LEA COUNTY,NM,88260,HOLLYFRONTIER CORP (100%),132162,"C,MM,Y"
2023,ND Fairmont LLC,1005422,702 AFR DRIVE,39.523132,-80.129473,FAIRMONT,MARION COUNTY,WV,26554,ND PAPER LLC (100%),13624,C
2023,ND OTM LLC,1007069,24 PORTLAND STREET,44.917362,-68.636511,OLD TOWN,PENOBSCOT COUNTY,ME,4468,ND PAPER LLC (100%),17886,"AA,C"
2023,ND PAPER INC - BIRON DIVISION,1003327,621 NORTH BIRON DR,44.4289,-89.7817,BIRON,WOOD COUNTY,WI,54494,ND PAPER LLC (100%),320692,C
2023,ND Paper Inc - Rumford Division,1006366,35 HARTFORD ST,44.5508,-70.5411,RUMFORD,OXFORD COUNTY,ME,4276,ND PAPER LLC (100%),416874,"AA,C"
2023,"NE Nitro Geneva, LLC",1013265,2240 R street,40.53892,-97.58003,Geneva,FILLMORE COUNTY,NE,68361,NE NITRO GENEVA LLC (100%),57632,"C,G"
2023,NEENAH PAPER INC - WHITING MILL,1005293,3243 WHITING ROAD,44.48188,-89.56839,STEVENS POINT,PORTAGE COUNTY,WI,54481,NEENAH INC (100%),44663,C
2023,NEENAH PAPER MICHIGAN INC,1005838,501 EAST MUNISING AVENUE,46.4087,-86.6455,MUNISING,ALGER COUNTY,MI,49862,NEENAH INC (100%),68233,C
2023,NESTLE USA INC,1001562,61 JERSEYVILLE AVENUE,40.251278,-74.267417,FREEHOLD,MONMOUTH COUNTY,NJ,7728,NESTLE HOLDINGS INC (100%),27991,C
2023,NEWARK AMERICA,1005970,100 NEWARK WAY,42.560572,-71.849629,FITCHBURG,WORCESTER COUNTY,MA,1420,GREIF INC (100%),23288,C
2023,NEWMAN & CO,1005979,6101 TACONY STREET,40.01463,-75.05434,PHILADELPHIA,PHILADELPHIA COUNTY,PA,19135,NEWMAN & CO (100%),21563,C
2023,NEXTEER AUTOMOTIVE CORP,1005754,3900 HOLLAND RD.,43.41465,-83.88064,SAGINAW,SAGINAW COUNTY,MI,48601,PCM US STEERING HOLDING LLC (100%),34077,C
2023,"NGK Ceramics USA, Inc.",1008063,119 Mazeppa Road,35.614,-80.81605,Mooresville,IREDELL COUNTY,NC,28115,NGK NORTH AMERICA INC (100%),20167,C
2023,NIPPON DYNAWAVE PACKAGING,1006360,3401 INDUSTRIAL WAY,46.122749,-122.974048,LONGVIEW,COWLITZ COUNTY,WA,98632,NIPPON PAPER INDUSTRIES CO LTD (100%),376732,"AA,C"
2023,"NISSAN NORTH AMERICA INC, CANTON MANUFACTURING FACILITY",1006767,300 NISSAN DRIVE,32.57149,-90.069299,CANTON,MADISON COUNTY,MS,39046,NISSAN NORTH AMERICA INC (100%),30553,C
2023,"NISSAN NORTH AMERICA, INC.",1003850,983 NISSAN DRIVE,35.9637,-86.485,SMYRNA,RUTHERFORD COUNTY,TN,37167,NISSAN NORTH AMERICA INC (100%),62103,C
2023,NOVA CHEMICALS OLEFINS LLC,1002046,5205 HIGHWAY 3115,30.233183,-91.051,GEISMAR,ASCENSION PARISH,LA,70734,NC HOLDINGS USA INC (88.46%); SABIC INNOVATIVE PLASTICS US LLC (11.54%),737598,"C,X"
2023,NUGEN ENERGY LLC,1004765,27283 447TH AVE.,43.433852,-97.260926,MARION,TURNER COUNTY,SD,57043,REX AMERICAN RESOURCES (100%),204168,C
2023,Natgasoline LLC,1013382,2366 Sulphur Plant Road,30.02779,-94.05786,Beaumont,JEFFERSON COUNTY,TX,77705,FIREWATER LLC (100%),730559,"C,X"
2023,"Nebraska Corn Processing, LLC",1004039,107 Potter Street,40.28048,-100.163,Cambridge,FURNAS COUNTY,NE,69022,ZEELAND FARM SERVICES INC (97%); ABF ENTERPRISES (3%),51969,C
2023,Neenah Inc,1014626,135 N Commercial St,44.188073,-88.460072,neenah,WINNEBAGO COUNTY,WI,54956,NEENAH INC (100%),20007,C
2023,Nestle Purina PetCare,1013881,13900 N LINCOLN BLVD,35.6127,-97.50484,EDMOND,OKLAHOMA COUNTY,OK,73013,NESTLE HOLDINGS INC (100%),22485,C
2023,Nestle Purina Petcare Co.,1011633,607 Schmidt Road,41.51459,-90.60816,Davenport,SCOTT COUNTY,IA,52802,NESTLE HOLDINGS INC (100%),31501,C
2023,Nestle USA Inc. - Anderson,1006970,4301 W. 73rd Street,40.039871,-85.746274,Anderson,MADISON COUNTY,IN,46013,NESTLE HOLDINGS INC (100%),64656,C
2023,New-Indy Catawba LLC,1000348,5300 CURETON FERRY ROAD,34.8456,-80.8942,CATAWBA,York,SC,29704,NEW-INDY JV CORP (100%),252287,"AA,C,TT"
2023,"New-Indy Ontario, LLC",1005938,5100 JURUPA ST,34.04807,-117.53933,ONTARIO,SAN BERNARDINO COUNTY,CA,91761,NEW-INDY JV CORP (100%),207410,C
2023,New-Indy Oxnard LLC,1006048,5936 PERKINS ROAD,34.14045,-119.184,OXNARD,VENTURA COUNTY,CA,93033,NEW-INDY CONTAINERBOARD LLC (100%),122732,C
2023,Norbord South Carolina Inc.,1014698,564 Woodyard Road,34.391161,-81.797497,Kinards,LAURENS COUNTY,SC,29355,WEST FRASER INC (100%),41052,C
2023,Norbord Texas Jefferson Inc.,1014637,500 Nexfor Blvd,32.77758,-94.36357,Jefferson,MARION COUNTY,TX,75657,WEST FRASER INC (100%),25572,C
2023,"Norbord Texas Nacogdoches, Inc.",1014657,2301 SE Stallings Dr,31.57819,-94.65215,Nacogdoches,NACOGDOCHES COUNTY,TX,75963,WEST FRASER INC (100%),28505,C
2023,"Norbord, Inc. (Huguley)",1014636,4400 Barton Industrial Blvd.,32.821195,-85.228325,Lanett,CHAMBERS COUNTY,AL,36863,WEST FRASER INC (100%),50709,C
2023,Norco Manufacturing Complex,1005911,15536 River Road,30.000964,-90.403863,Norco,ST. CHARLES PARISH,LA,70079,SHELL PETROLEUM INC (100%),4143881,"C,MM,X,Y"
2023,North Pacific Paper Company LLC,1012181,3001 Industrial Way,46.118735,-122.968082,Longview,COWLITZ COUNTY,WA,98632,NP PAPER INVESTOR HOLDINGS LLC (100%),36395,C
2023,Northrop Grumman Marine Systems,1014201,"401 East Hendy Avenue, MS 16-1",37.3787,-122.0225,Sunnyvale,SANTA CLARA COUNTY,CA,94088,NORTHROP GRUMMAN CORP (100%),35131,C
2023,Northrop Grumman Systems Corporation,1002571,9160 North Highway 83,41.679,-112.432,Promontory,BOX ELDER COUNTY,UT,84307,NORTHROP GRUMMAN CORP (100%),51816,C
2023,Nucor Fastener Indiana,1013493,6730 County Road 60,41.31343,-84.85337,St. Joe,DEKALB COUNTY,IN,46785,NUCOR CORP (100%),24256,C
2023,"O-AT-KA Milk Products Cooperative, Inc.",1013651,4815 Ellicott Street Road,42.98079,-78.16221,Batavia,GENESEE COUNTY,NY,14020,O-AT-KA MILK PRODUCTS COOPERATIVE INC (100%),25025,C
2023,OCCIDENTAL CHEMICAL CORPORATION - GEISMAR PLANT,1001706,8318 ASHLAND ROAD,30.181862,-90.986959,GEISMAR,ASCENSION PARISH,LA,70734,OCCIDENTAL PETROLEUM CORP (100%),148931,"C,X"
2023,OCCIDENTAL CHEMICAL CORPORATION INGLESIDE PLANT,1001705,4133 STATE HIGHWAY 361,27.887484,-97.232926,INGLESIDE,SAN PATRICIO COUNTY,TX,78362,OCCIDENTAL PETROLEUM CORP (100%),1803754,"C,X"
2023,OCI Beaumont LLC,1010636,5470 N. Twin City Hwy.,30.017336,-94.035029,Nederland,JEFFERSON COUNTY,TX,77627,OCI PARTNERS LP (100%),723476,"C,X"
2023,"OLIN WINCHESTER, LLC",1001717,600 POWDER MILL ROAD,38.89613,-90.10056,EAST ALTON,MADISON COUNTY,IL,62024,OLIN CORP (100%),21276,C
2023,ONE EARTH ENERGY LLC,1002356,202 N JORDAN DR,40.471085,-88.39574,GIBSON CITY,FORD COUNTY,IL,60936,REX AMERICAN RESOURCES CORP (100%),184415,C
2023,OWENSBORO GRAIN CO,1003930,822 EAST SECOND STREET,37.77541,-87.10291,OWENSBORO,DAVIESS COUNTY,KY,42302,OWENSBORO GRAIN HOLDING CO INC (100%),61798,C
2023,OXY VINYLS LP - Deer Park PVC,1001712,1000 TIDAL ROAD,29.72613,-95.10802,DEER PARK,HARRIS COUNTY,TX,77536,OCCIDENTAL PETROLEUM CORP (100%),42660,C
2023,OXY VINYLS LP - Deer Park VCM Facility,1001711,"5900 HWY 225, Gate 8A",29.724893,-95.112543,DEER PARK,HARRIS COUNTY,TX,77536,OCCIDENTAL PETROLEUM CORP (100%),79967,"C,X"
2023,OXY VINYLS LP - LA PORTE VCM PLANT,1001713,2400 MILLER CUT-OFF ROAD,29.7237,-95.07408,LA PORTE,HARRIS COUNTY,TX,77571,OCCIDENTAL PETROLEUM CORP (100%),1231291,"C,X"
2023,Ohio Refining Company LLC,1006078,"4001 CEDAR POINT ROAD, OHIO",41.6786,-83.4539,OREGON,Lucas,OH,43616,BP AMERICA INC (50%); HUSKY MARKETING & SUPPLY CO (50%),887438,"C,MM,Y"
2023,Olam West Coast Inc,1000891,47461 W. Nees Ave,36.850693,-120.644469,Firebaugh,FRESNO COUNTY,CA,93622,OLAM HOLDINGS PTNR (100%),30176,C
2023,Olam West Coast Inc,1005517,1350 PACHECO PASS HWY,37.0032,-121.53963,GILROY,SANTA CLARA COUNTY,CA,95020,OLAM HOLDINGS PTNR (100%),55333,C
2023,Olam West Coast Inc,1010345,1175 S. 19th Ave,36.2784,-119.80047,Lemoore,KINGS COUNTY,CA,93245,OLAM HOLDINGS PTNR (100%),469,C
2023,"Olin Blue Cube, Freeport, TX",1011834,"2301 N. Brazosport Blvd., OC-1120",28.969389,-95.379528,Freeport,BRAZORIA COUNTY,TX,77541,OLIN CORP (100%),1404000,"C,P,X"
2023,Orange Carbon Black Plant,1003781,1513 Echo Road,30.153872,-93.727108,Orange,ORANGE COUNTY,TX,77632,ORION ENGINEERED CARBONS LLC (100%),173739,"C,X"
2023,"Orion Engineered Carbons, LLC.",1007626,7005 SH83 S,29.734346,-91.482148,FRANKLIN,ST. MARY PARISH,LA,70538,ORION ENGINEERED CARBONS LLC (100%),181169,"C,X"
2023,"Otsego Paper, Inc.",1000248,320 NORTH FARMER ST,42.4641,-85.6941,OTSEGO,Allegan,MI,49078,USG CORP (100%),111352,C
2023,"Ox Paperboard WP Mill, LLC",1004553,15781 River Street,41.7887,-85.647,White Pigeon,ST. JOSEPH COUNTY,MI,49099,OX PAPERBOARD LLC (100%),15586,C
2023,"Oxy Vinyls, LP- Pasadena Facility",1001710,4403 PASADENA FREEWAY,29.712018,-95.14674,PASADENA,HARRIS COUNTY,TX,77503,OCCIDENTAL PETROLEUM CORP (100%),115124,C
2023,PACIFIC COAST PRODUCERS,1006104,1376 LEMEN AVENUE,38.68034,-121.75794,WOODLAND,YOLO COUNTY,CA,95776,PACIFIC COAST PRODUCERS (100%),41752,C
2023,PACKAGING CORP. OF AMERICA,1003280,5495 LAKE PARK-CLYATTVILLE ROAD,30.6949,-83.30442,VALDOSTA,LOWNDES COUNTY,GA,31601,PACKAGING CORP OF AMERICA (100%),64218,"AA,C,TT"
2023,PACKAGING CORPORATION OF AMERICA,1006256,4200 HWY 190 W,30.8627,-93.3751,DERIDDER,BEAUREGARD PARISH,LA,70634,PACKAGING CORP OF AMERICA (100%),239596,"AA,C,TT"
2023,PACKAGING CORPORATION OF AMERICA,1006367,2246 UDELL STREET,44.2158,-86.29044,FILER CITY,MANISTEE COUNTY,MI,49634,PACKAGING CORP OF AMERICA (100%),174109,"AA,C,II"
2023,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,1003884,N9090 COUNTY ROAD E,45.450849,-89.740303,TOMAHAWK,LINCOLN COUNTY,WI,54487,PACKAGING CORP OF AMERICA (100%),144837,"AA,C,II,TT"
2023,PAMPA PLANT,1003134,5 M SW OF PAMPA ON HWY 60,35.4834,-101.0492,PAMPA,GRAY COUNTY,TX,79066,CABOT CORP (100%),122112,"C,X"
2023,PAPERWORKS INDUSTRIES INC,1000427,455 W. FACTORY ST.,40.795056,-85.825611,WABASH,WABASH COUNTY,IN,46992,PWI INC (PAPERWORKS INDUSTRIES INC) (100%),51272,C
2023,PARIS PLANT,1006617,"500 LOOP 286 N,W.--SUITE 100",33.718056,-95.568222,PARIS,LAMAR COUNTY,TX,75461,CAMPBELL SOUP CO (100%),42511,C
2023,PASADENA REFINING SYSTEM,1005903,111 RED BLUFF ROAD,29.724131,-95.207454,PASADENA,HARRIS COUNTY,TX,77506,CHEVRON USA INC (100%),299823,"C,MM,Y"
2023,PATRIOT RENEWABLE FUELS LLC,1006469,101 Patriot Way,41.393398,-89.872214,ANNAWAN,HENRY COUNTY,IL,61234,PATRIOT RENEWABLE FUELS LLC (100%),180851,"C,II"
2023,PCS NITROGEN FERTILIZER LP - GEISMAR AGRICULTURAL NITROGEN & PHOSPHATE PLANT,1003489,10886 Hwy 75,30.225784,-91.053154,GEISMAR,ASCENSION PARISH,LA,70734,Nutrien US Topco LLC (100%),878762,"C,G,PP,V"
2023,"PCS NITROGEN FERTILIZER, L.P.",1004340,1460 Columbia Nitrogen Drive,33.47,-81.97,AUGUSTA,RICHMOND COUNTY,GA,30903,Nutrien US Topco LLC (100%),1508447,"C,G,PP,V"
2023,"PCS Nitrogen Ohio, L.P.",1002229,2200 Fort Amanda Road,40.711256,-84.138157,Lima,ALLEN COUNTY,OH,45804,Nutrien US Topco LLC (100%),1370425,"C,G,PP,V"
2023,PCS PHOSPHATE COMPANY INCORPORATED,1006242,1530 NC HIGHWAY 306 South,35.37745,-76.778816,AURORA,BEAUFORT COUNTY,NC,27806,NUTRIEN US CORP A INC (100%),321374,"C,Z"
2023,PERDUE AGRIBUSINESS LLC,1002713,501 Barnes Road,36.80376,-76.28578,Chesapeake,CHESAPEAKE CITY,VA,23324,PERDUE FARMS INC (100%),30967,C
2023,PERDUE AGRIBUSINESS LLC,1002715,6906 Zion Church Road,38.38242,-75.52609,Salisbury,WICOMICO COUNTY,MD,21802,PERDUE FARMS INC (100%),45021,C
2023,PERDUE FARMS INC,1002737,3539 GOVERNORS RD,36.140066,-77.224466,LEWISTON,BERTIE COUNTY,NC,27849,PERDUE FARMS INC (100%),7929,"C,II"
2023,PERDUE FARMS INCORPORATED - ACCOMACK,1002710,22520 LANKFORD HIGHWAY,37.736111,-75.656111,ACCOMAC,ACCOMACK COUNTY,VA,23301,PERDUE FARMS INC (100%),9441,"C,II"
2023,PETRO STAR INC NORTH POLE REFINERY,1003670,1200 H AND H LANE,64.749575,-147.377411,NORTH POLE,FAIRBANKS NORTH STAR BOROUGH,AK,99705,ARCTIC SLOPE REGIONAL CORP (100%),35598,"C,MM,Y"
2023,PETRO STAR VALDEZ REFINERY,1005997,2.5 MILE DAYVILLE ROAD,61.08276,-146.25017,VALDEZ,VALDEZ-CORDOVA CENSUS AREA,AK,99686,ARCTIC SLOPE REGIONAL CORP (100%),76998,"C,MM,P,Y"
2023,PHILIP MORRIS USA - PARK 500,1006268,4100 BERMUDA HUNDRED ROAD,37.341835,-77.282102,CHESTER,CHESTERFIELD COUNTY,VA,23836,ALTRIA GROUP INC (100%),31412,C
2023,PHILLIPS 66 BILLINGS REFINERY,1007506,401 SOUTH 23RD STREET,45.776389,-108.484444,BILLINGS,YELLOWSTONE COUNTY,MT,59101,PHILLIPS 66 (100%),967045,"C,MM,P,Y"
2023,PHILLIPS 66 CO - LAKE CHARLES REFINERY,1006012,2200 OLD SPANISH TRAIL,30.242155,-93.274386,WESTLAKE,CALCASIEU PARISH,LA,70669,PHILLIPS 66 (100%),1694915,"C,MM,Y"
2023,PHILLIPS 66 FERNDALE REFINERY,1008018,3901 UNICK ROAD,48.830142,-122.692114,FERNDALE,WHATCOM COUNTY,WA,98248,PHILLIPS 66 (100%),902436,"C,MM,Y"
2023,PHILLIPS 66 SANTA MARIA REFINERY,1006099,2555 WILLOW ROAD,35.038889,-120.589722,ARROYO GRANDE,SAN LUIS OBISPO COUNTY,CA,93420,PHILLIPS 66 (100%),12029,"C,MM,Y"
2023,PILGRIM'S CORPORATION MOUNT PLEASANT COMPLEX,1006356,1000 Pilgrim Street,33.146581,-94.984331,MOUNT PLEASANT,TITUS COUNTY,TX,75455,JBA USA HOLDINGS LLC (100%),65246,C
2023,PILGRIM'S PRIDE CORPORATION PROCESSING AND RENDERING FACILITY,1011277,330 COOP DRIVE,38.633617,-78.784769,TIMBERVILLE,ROCKINGHAM COUNTY,VA,22853,JBA USA HOLDINGS LLC (100%),21854,C
2023,PINE LAKE CORN PROCESSORS,1005322,33371 170TH ST,42.45709,-93.05623,STEAMBOAT ROCK,HARDIN COUNTY,IA,50672,PINE LAKE CORN PROCESSORS LLC (100%),124046,C
2023,PINNACLE ETHANOL LLC d/b/a POET BIOREFINING - CORNING,1004288,1680 BROOKS ROAD,40.965933,-94.79506,CORNING,ADAMS COUNTY,IA,50841,POET LLC (100%),110033,C
